,start_lat,start_lng,end_lat,end_lng
699148,41.95,-87.64,41.96,-87.63
563390,41.935733,-87.663576,41.93953161982257,-87.6711143553257
819780,41.9,-87.64,41.93,-87.63
557634,41.93679316666667,-87.63684666666667,41.93258963429789,-87.66593635082245
825008,41.91,-87.63,41.94,-87.66
566821,41.926277,-87.630834,41.9366884494997,-87.63682901859283
809146,41.96,-87.7,41.96,-87.7
18283,41.9202715,-87.6926005,41.9093960065,-87.6776919292
308037,41.940001,-87.65307116666666,41.87772613,-87.65478743
299761,41.921830666666665,-87.64398416666667,41.907993,-87.631501
528182,41.75183316666666,-87.57851333333333,41.867491,-87.63219
678114,41.96,-87.71,41.97,-87.7
795339,41.864276833333335,-87.62382,41.872773,-87.623981
801803,41.932225,-87.658617,41.939743,-87.658865
698555,41.84,-87.65,41.88,-87.65
190448,41.799494,-87.58645,41.94454,-87.654678
47779,41.965845,-87.645361,41.97334764047304,-87.6678554713726
185922,41.94947274088333,-87.64645278453827,41.93258963429789,-87.66593635082245
162669,41.855136,-87.654127,41.85750568031716,-87.64599144458771
664297,41.9,-87.64,41.91,-87.66
264138,41.89640933333333,-87.66094966666667,41.89841768945,-87.6865960164
171105,41.95,-87.66,41.954177,-87.664358
226988,42.018939,-87.69006533333334,42.018901,-87.690048
680216,41.98,-87.67,41.99,-87.66
789276,41.866095,-87.607267,41.880958,-87.616743
411469,41.926277,-87.630834,41.8985866514,-87.6219152258
273775,41.917805,-87.682437,41.91552,-87.687022
124910,41.87184,-87.64664,41.864883,-87.647071
82042,41.88917683258,-87.6385057718,41.855136,-87.654127
64546,41.893992,-87.629318,41.894503,-87.617854
495135,41.926277,-87.630834,41.892278,-87.612043
388506,41.795212,-87.580715,41.773643,-87.567514
46898,41.88283,-87.661206,41.881892,-87.648789
480565,41.88319583333333,-87.64879,41.88634906269,-87.6175165471
73652,41.93213966666666,-87.65869783333333,41.91801814237187,-87.65218198299408
408621,41.949401736,-87.64641118,41.950687,-87.6687
14623,41.884069,-87.656853,41.87464,-87.65703
44430,41.90693816666667,-87.62626583333333,41.915983,-87.677335
261342,41.936324166666665,-87.65265633333334,41.935733,-87.663576
119367,41.93132,-87.638742,41.9362534831413,-87.65266209840775
253463,41.96167,-87.65464,41.954245,-87.654406
532657,41.954327703,-87.654363394,41.95786652415174,-87.64950513839722
116507,41.90345,-87.667747,41.920082,-87.677855
236072,41.9840446107,-87.6602738295,41.978353,-87.659753
776212,41.936083,-87.669807,41.94018,-87.65304
284102,41.8839840647265,-87.6246839761734,41.886024,-87.624117
398034,41.963982,-87.638181,41.926277,-87.630834
228790,41.895501,-87.682017,41.89766,-87.62351
2875,41.9072055,-87.65565783333334,41.886616486027656,-87.6580399274826
332545,41.795212,-87.580715,41.78509714636,-87.6010727606
455021,41.791478,-87.599861,41.791478,-87.599861
730845,41.911974,-87.631942,41.892592119709725,-87.61728912591934
734153,41.76,-87.59,41.75182,-87.565211
293808,41.92533,-87.6658,41.924161029067626,-87.64638036489487
800239,41.89500433333333,-87.618664,41.891578,-87.648384
563443,41.965845,-87.645361,41.9366884494997,-87.63682901859283
99572,41.94454,-87.654678,41.93314,-87.64776
710227,41.961045,-87.6493875,41.94,-87.63
509859,41.96,-87.64,41.961004,-87.649603
283833,41.886024,-87.624117,41.886024,-87.624117
347126,41.911966,-87.63193233333334,41.94367,-87.64895
525892,41.87766033333333,-87.63509716666667,41.865312,-87.617867
268216,41.903119,-87.673935,41.929465,-87.684158
368916,41.834816833333335,-87.61790033333334,41.842052,-87.617
13748,41.886557,-87.65838,41.891578,-87.648384
76249,41.870769,-87.625734,41.845687,-87.622481
419620,41.79430062054,-87.6014497734,41.79933626261,-87.6009581145
347134,41.91751339399,-87.7018089555,41.918306,-87.636282
539672,41.89434513742426,-87.62279838323593,41.884241,-87.629634
129411,41.94,-87.63,41.928773,-87.663913
408684,41.920771,-87.663712,41.9256018819,-87.6537080423
772523,41.92669,-87.697668,41.921822,-87.64414
12388,41.871737,-87.65103,41.869265218438194,-87.67373085021973
395919,41.90345,-87.667747,41.903266,-87.678435
519154,41.866095,-87.607267,41.857412,-87.613792
569003,41.8947265,-87.6344065,41.906866,-87.626217
506299,41.9,-87.64,41.884576228,-87.63188991
437934,41.949074,-87.648636,41.932588,-87.636427
244116,41.867227,-87.625961,41.86722595682,-87.6153553902
371351,41.921822,-87.64414,41.911974,-87.631942
588164,41.9105105,-87.64957766666667,41.929546,-87.643118
547770,41.94018,-87.65304,41.9433502470174,-87.67066776752472
626293,41.95091816666667,-87.65909116666667,41.91,-87.68
549682,41.890173,-87.626185,41.94815,-87.66394
255365,41.71216410359803,-87.66773343086243,41.69920616812768,-87.66891896724701
462801,41.86962074748123,-87.6239812374115,41.8776415962753,-87.64961779117584
331561,41.890762,-87.631697,41.90230870122,-87.627690528
379541,41.961004,-87.649603,41.98404411519213,-87.65228122472763
218861,41.879263878,-87.625873685,41.845687,-87.622481
568963,41.939250231,-87.683340788,41.93533728263,-87.7168892935
297775,41.922684,-87.69710133333334,41.91,-87.68
827965,41.87,-87.69,41.87,-87.69
280879,41.928712,-87.653833,41.945529,-87.646439
740323,41.924161029067626,-87.64638036489487,41.912133,-87.634656
665982,41.77,-87.64,41.77,-87.64
757359,41.872451901,-87.624000788,41.87785,-87.62408
669958,41.97,-87.66,41.95,-87.65
128362,41.903119,-87.673935,41.929567,-87.707857
378832,41.86716,-87.64109616666667,41.881319815,-87.6295209193
578822,41.882242,-87.641066,41.89380805624359,-87.64169722795485
169534,41.893992,-87.629318,41.906866,-87.626217
114618,41.9076695,-87.67249333333334,41.90068,-87.6626
332992,41.881319815,-87.6295209193,41.88137,-87.67493
827666,41.91,-87.72,41.922695,-87.697153
503892,41.93,-87.76,41.961004,-87.649603
365725,41.9362534831413,-87.65266209840775,41.967094,-87.679028
434133,41.94018,-87.65304,41.961588,-87.666036
563560,41.881319815,-87.6295209193,41.9366884494997,-87.63682901859283
143295,41.911716,-87.626745,41.88634906269,-87.6175165471
276380,41.898969,-87.629912,41.965221,-87.658139
305310,42.048308,-87.698224,42.048308,-87.698224
181688,41.89505466666667,-87.6184625,41.89,-87.65
347343,41.90281783333333,-87.63169166666667,41.918306,-87.636282
300819,41.97,-87.7,41.961406,-87.676169
83704,41.892278,-87.612043,41.911722,-87.626804
755841,41.87816216666667,-87.644214,41.880317,-87.635185
482698,41.881327,-87.624065,41.88634906269,-87.6175165471
730631,41.881893039,-87.648822784,41.892592119709725,-87.61728912591934
345723,41.952833,-87.649993,41.94367,-87.64895
167330,41.92393131136619,-87.63582453131676,41.92393131136619,-87.63582453131676
830122,41.93,-87.66,41.93,-87.67
423232,41.8839665,-87.6569645,41.858166,-87.656495
727378,41.903068833333336,-87.63433983333333,41.9105780349,-87.6494219288
453248,42.00792583333333,-87.66544233333333,41.9947796884,-87.6602845349
584170,41.880329633634624,-87.64274597167967,41.877945,-87.662007
326025,41.890573,-87.622072,41.87831661183069,-87.64098107814789
143270,41.88850416666666,-87.64448233333333,41.890762,-87.631697
118281,41.902935,-87.63165116666667,41.894722,-87.634362
782490,41.918306,-87.636282,41.961108,-87.72897
277366,41.96152566666667,-87.66622816666667,41.965221,-87.658139
257959,41.90096039,-87.62377664,41.90096039,-87.62377664
192682,41.857412,-87.613792,41.883073,-87.656952
172216,41.915983,-87.677335,41.963982,-87.638181
574841,41.89184737210993,-87.62058019638062,41.911722,-87.626804
519156,41.8310363140161,-87.62679755687714,41.85741178707404,-87.61379152536392
804728,41.91257383333333,-87.68152483333333,41.9,-87.71
162901,41.93,-87.68,41.93190196886,-87.7011951301
609224,41.983593,-87.669154,41.9840446107,-87.6602738295
89467,41.838218927,-87.645106077,41.838842,-87.621857
73360,41.750794,-87.624424,41.743116,-87.6148
782413,41.89,-87.63,41.89239445296271,-87.67688512802124
792795,41.82,-87.62,41.795212,-87.580715
468094,41.88,-87.64,41.8776415962753,-87.64961779117584
211041,41.8841425,-87.65425383333333,41.891578,-87.648384
478964,41.8810317,-87.62408432,41.890762,-87.631697
699831,41.883607,-87.64851483333334,41.9,-87.67
400671,41.954245,-87.654406,41.952833,-87.649993
157360,41.911621333333336,-87.62672616666667,41.940775,-87.639192
135769,41.898203,-87.637536,41.892278,-87.612043
359102,41.8793563587,-87.6297910363,41.8793563587,-87.6297910363
28848,41.8828355,-87.661181,41.9,-87.72
248101,41.93953161982257,-87.6711143553257,41.954245,-87.654406
660165,41.94905666666666,-87.64855283333333,41.96,-87.71
452207,41.93,-87.64,41.94947274088333,-87.64645278453827
717375,41.926715,-87.63447216666667,41.963982,-87.638181
267188,41.8671177825,-87.6410879593,41.871737,-87.65103
673199,41.95,-87.71,41.96,-87.71
719596,41.89675,-87.63089,41.89675,-87.63089
164900,41.90261666666667,-87.62768516666667,41.931248,-87.644336
225679,41.855136,-87.654127,41.87184,-87.64664
393691,41.958494,-87.654966,41.952833,-87.649993
796785,41.95786652415174,-87.64950513839722,41.939743,-87.658865
88840,41.918084,-87.643749,41.918306,-87.636282
281781,41.892278,-87.612043,41.886024,-87.624117
682358,41.90303583333333,-87.697491,41.9,-87.69
201993,41.89160066666667,-87.64819816666666,41.88917683258,-87.6385057718
369128,41.94018,-87.65304,41.911974,-87.631942
212946,41.794301,-87.60145,41.795264,-87.596471
438550,41.880958,-87.616743,41.932588,-87.636427
539858,41.96325,-87.679258,41.925858,-87.638973
490347,41.87946016666667,-87.63181983333334,41.892278,-87.612043
798373,41.886024,-87.624117,41.872773,-87.623981
204518,41.9266275,-87.69776666666667,41.900363,-87.696704
147583,41.871514,-87.669886,41.872187,-87.661501
589127,41.89,-87.63,41.885637,-87.641823
505445,41.91178033333333,-87.62678533333333,41.961004,-87.649603
214611,41.85741178707404,-87.61379152536392,41.795212,-87.580715
221230,41.907655,-87.672552,41.90068,-87.6626
324693,41.89,-87.65,41.890573,-87.622072
497894,41.876243,-87.624426,41.87943409140013,-87.63550400733948
245357,41.90096,-87.623777,41.867226,-87.615355
646266,41.872637,-87.62396083333333,41.9,-87.62
185656,41.89873416666666,-87.62988916666667,41.90985465216731,-87.66993016004562
480629,41.90282033333333,-87.63168016666667,41.890762,-87.631697
620071,41.91186283333333,-87.6348455,41.91,-87.65
593427,41.9,-87.71,41.90345,-87.667747
173388,41.89637337,-87.66098386,41.89637337,-87.66098386
120822,41.92533,-87.6658,41.92533,-87.6658
606743,41.932418,-87.652705,41.932418,-87.652705
333561,41.883297,-87.64119333333333,41.90230870122,-87.627690528
155416,41.912133,-87.634656,41.891466,-87.626761
484518,41.945525333333336,-87.646304,42.01058656284,-87.6624120948
278988,41.886686833333336,-87.62590666666667,41.886024,-87.624117
453345,41.87501,-87.67328,41.872187,-87.661501
731092,41.886835,-87.62232,41.886835,-87.62232
96537,41.920082,-87.677855,41.9093960065,-87.6776919292
770738,41.8857955,-87.65109116666666,41.89184737210993,-87.62058019638062
644683,41.9122935,-87.63475616666666,41.92,-87.63
634830,41.87306766666666,-87.66918966666667,41.88,-87.65
56597,41.954383,-87.648043,41.965221,-87.658139
683407,41.91,-87.68,41.89,-87.63
511375,41.79430062054,-87.6014497734,41.799568,-87.594747
213944,41.90096039,-87.62377664,41.921822,-87.64414
428971,41.8844625,-87.61953533333333,41.856594,-87.627542
212324,41.799568,-87.594747,41.795264,-87.596471
414699,41.9256018819,-87.6537080423,41.92883,-87.668507
208549,41.870816,-87.631246,41.898969,-87.629912
303949,41.94927666666667,-87.65447416666666,41.96167,-87.65464
329955,41.89602516666667,-87.62008666666667,41.90230870122,-87.627690528
348733,41.952859998,-87.650079846,41.94367,-87.64895
16702,41.96393533333333,-87.6382075,41.896362458,-87.6540612729
396804,41.911722,-87.626804,41.926277,-87.630834
598163,41.92175616666667,-87.64400466666666,41.94454,-87.654678
408867,41.902973,-87.63128,41.950687,-87.6687
298182,41.9312795,-87.64424733333334,41.907993,-87.631501
285560,41.922695,-87.697153,41.91710803478932,-87.71022096276283
3337,41.78072916666667,-87.60569783333334,41.78509714636,-87.6010727606
64248,41.930585,-87.723777,41.975633,-87.701419
473747,41.878996,-87.62630483333334,41.864059,-87.623727
586232,41.867227,-87.625961,41.874053,-87.627716
720886,41.83449933333333,-87.6318485,41.834734,-87.625813
479203,41.915689,-87.6346,41.890762,-87.631697
440861,41.93758231600629,-87.6440978050232,41.932588,-87.636427
779904,41.932418,-87.652705,41.928887,-87.658971
177703,41.892271666666666,-87.61207016666667,41.92,-87.63
432543,41.968841,-87.65760216666666,41.89661720040753,-87.62857854366302
163797,41.907993,-87.631501,41.931248,-87.644336
135479,41.892289833333336,-87.61196116666666,41.892278,-87.612043
734493,41.8955595,-87.6722325,41.892592119709725,-87.61728912591934
506674,41.9164565,-87.66692116666667,41.92,-87.7
421230,41.96,-87.64,41.928773,-87.663913
23321,41.893992,-87.629318,41.926277,-87.630834
329907,41.907993,-87.631501,41.90230870122,-87.627690528
613241,42.0,-87.68,41.97491129677,-87.6925025594
216732,41.937633514,-87.644054532,41.912919,-87.664169
812628,41.93,-87.68,41.92,-87.69
692672,41.96,-87.73,41.96,-87.73
47574,41.935842666666666,-87.67849,41.93588,-87.67842
563377,41.931248,-87.644336,41.93953161982257,-87.6711143553257
259871,41.895851,-87.62027033333334,41.93758231600629,-87.6440978050232
615013,41.91,-87.67,41.90270659438,-87.709219571
816833,41.95,-87.64,41.9,-87.62
539816,41.89488333333333,-87.63420133333334,41.89,-87.65
607956,41.83,-87.61,41.867227,-87.625961
262619,41.943785164970734,-87.67125114798546,41.935733,-87.663576
200072,41.9364968219,-87.6475386582,41.907066,-87.667252
249507,41.870769,-87.625734,41.90096039,-87.62377664
89374,41.928773,-87.663913,41.918306,-87.636282
274988,41.95,-87.69,41.965221,-87.658139
677622,41.9,-87.62,41.9,-87.62
168857,41.881908178,-87.625106931,41.882091,-87.639833
269570,41.86934042,-87.673797131,41.885837,-87.6355
580016,41.91,-87.63,41.907626,-87.638566
331358,41.88318130597391,-87.64872461557388,41.874754,-87.649807
312902,41.935733,-87.663576,41.965845,-87.645361
476979,41.90096,-87.623777,41.878166,-87.631929
601321,41.86193049278259,-87.69345045089722,41.867227,-87.625961
290959,41.97,-87.68,42.0085943972,-87.6904922389
390656,41.849527,-87.640591,41.8810317,-87.62408432
742909,41.882242,-87.641066,41.89102331025185,-87.63547986745834
478774,41.911974,-87.631942,41.890762,-87.631697
436518,41.97,-87.71,41.97,-87.71
51826,41.894963,-87.634371,41.88917683258,-87.6385057718
388247,41.867888,-87.623041,41.896746973093805,-87.63566762208939
583261,41.874053,-87.627716,41.874053,-87.627716
796597,41.858166,-87.656495,41.861267,-87.656625
80198,41.90674283333333,-87.63510883333333,41.902997,-87.683825
415196,41.94550816666667,-87.64650333333333,41.961068,-87.695439
598751,41.935733,-87.663576,41.932418,-87.652705
172262,41.883601657275165,-87.64862671494483,41.88602082773,-87.6308760584
748867,41.877708,-87.635321,41.876268,-87.629155
103309,41.963982,-87.638181,41.967096,-87.667429
377081,41.891795,-87.658751,41.881319815,-87.6295209193
538103,41.92578266666666,-87.65829366666667,41.925858,-87.638973
362558,41.967142224,-87.679107428,41.967094,-87.679028
313956,41.949412333333335,-87.646446,41.903222,-87.634324
474805,41.903222,-87.634324,41.915689,-87.6346
82655,41.90096039,-87.62377664,41.911722,-87.626804
804528,41.892505666666665,-87.676833,41.89,-87.65
435999,41.897652,-87.64326983333333,41.89661720040753,-87.62857854366302
301692,41.98,-87.65,41.969517,-87.654691
462945,41.864883,-87.647071,41.875885,-87.640795
700756,41.891245,-87.61806533333333,41.88,-87.63
261980,41.834734,-87.625813,41.8349,-87.61793
804270,41.79430062054,-87.6014497734,41.84163253965,-87.6574349533
800687,41.952833,-87.649993,41.92556258,-87.65840426
370266,41.93132,-87.638742,41.911974,-87.631942
787201,42.064854,-87.715297,42.064313,-87.686152
377938,41.883077,-87.64123733333334,41.8839840647265,-87.6246839761734
785534,41.86962074748123,-87.6239812374115,41.880958,-87.616743
625097,41.954152666666666,-87.66424383333333,41.97,-87.64
745982,41.92,-87.65,41.912133,-87.634656
159116,41.926277,-87.630834,41.929546,-87.643118
786559,41.795264,-87.596471,41.795212,-87.580715
24896,41.931931,-87.677856,41.9362534831413,-87.65266209840775
665920,41.94,-87.66,41.93,-87.65
537976,41.99925182186,-87.6713773393,42.00445062934,-87.6724024047
557125,41.919936,-87.64883,41.910535,-87.689556
483585,41.9242105,-87.64648316666667,41.90348607004,-87.6433534936
135176,41.86722595682,-87.6153553902,41.892278,-87.612043
102665,41.8951727127816,-87.66754701733589,41.907655,-87.672552
383019,41.91,-87.67,41.917805,-87.682437
830363,41.89,-87.65,41.88,-87.67
368884,41.911974,-87.631942,41.911974,-87.631942
93445,41.894819,-87.634326,41.877245,-87.639366
625077,41.89750466666667,-87.62335266666666,41.9,-87.62
718390,41.90258866666667,-87.63165766666667,41.89675,-87.63089
813535,41.94,-87.77,41.94,-87.77
65345,41.870816,-87.631246,41.802406,-87.586924
702759,41.93,-87.8,41.9,-87.67
419290,41.99,-87.68,42.0,-87.69
735650,41.90021949323,-87.6429854676,41.9182955629354,-87.65218332409859
703685,41.89135766666666,-87.62715883333334,41.93,-87.7
198175,42.016004,-87.66870933333334,42.032562,-87.679101
99142,41.80980916666667,-87.59933733333334,41.822985,-87.6071
33796,41.838842,-87.621857,41.838556,-87.608218
641234,41.74,-87.61,41.73,-87.61
682971,41.71,-87.68,41.69,-87.68
191151,41.87150416666667,-87.66994133333333,41.89434513742426,-87.62279838323593
151581,41.891795,-87.658751,41.902973,-87.63128
523169,41.857556,-87.661535,41.89637337,-87.66098386
124779,41.91552,-87.687022,41.87947235235,-87.6256886059
173995,41.945529,-87.646439,41.93132,-87.638742
589282,41.899643,-87.6677,41.929546,-87.643118
133463,41.8985866514,-87.6219152258,41.892278,-87.612043
167966,41.93654016666667,-87.6475555,41.882091,-87.639833
